None,49.3,49.8,0_2,0.7604|0.4406|0.3641|0.434|0.3992|0.3571,0.5867|0.6047|0.6062|0.2539|0.6086|0.268,0.3903|0.0528|0.0542|0.5083|0.0528|0.5417,0.1367|0.0727|0.0703|0.082|0.068|0.1867,0.4514|0.4361|0.4194|0.2083|0.4236|0.45
None,49.4,49.8,0_3,0.6012|0.6404|0.6677|0.5577|0.4028,0.2477|0.5836|0.5789|0.575|0.6086,0.6028|0.4014|0.4083|0.4153|0.0514,0.2234|0.143|0.1594|0.1164|0.0672,0.3931|0.4306|0.4278|0.4153|0.4389
None,49.4,49.7,0_4,0.6841|0.6977|0.7287|0.6408,0.5859|0.2711|0.2734|0.2758,0.4069|0.6|0.6028|0.6042,0.1469|0.1992|0.193|0.1852,0.4347|0.3944|0.3917|0.3903
None,46.6,49.8,62_0,0.7816|0.7778|0.7845|0.7965|0.8099|0.8016|0.799|0.7837|0.7929|0.772|0.7678|0.7609|0.7717|0.7878|0.773|0.7773|0.8056|0.8154|0.8134|0.8188|0.8268|0.8219|0.8204|0.8349|0.8122|0.8077|0.8235|0.8277|0.8301|0.8142|0.7859|0.8311|0.8243,0.7859|0.7867|0.7867|0.7867|0.7867|0.7883|0.7898|0.7883|0.7883|0.7867|0.7898|0.7906|0.7906|0.7906|0.7906|0.7914|0.7906|0.7922|0.7922|0.793|0.7938|0.7922|0.7906|0.7922|0.7922|0.793|0.793|0.7937|0.793|0.793|0.7914|0.793|0.793,0.3736|0.375|0.375|0.3764|0.3778|0.3764|0.3764|0.375|0.3764|0.3764|0.3764|0.3764|0.3764|0.3778|0.3764|0.3764|0.3778|0.3778|0.3764|0.3764|0.3764|0.3778|0.3778|0.3764|0.375|0.375|0.3764|0.3764|0.3764|0.3764|0.3764|0.3792|0.3792,0.1023|0.1047|0.1039|0.1023|0.1016|0.1|0.0977|0.1|0.0992|0.1031|0.0984|0.0977|0.0977|0.0984|0.0969|0.0977|0.0984|0.0961|0.0961|0.0938|0.093|0.0945|0.0969|0.0953|0.0969|0.0953|0.0953|0.0938|0.0953|0.0953|0.0977|0.0945|0.0953,0.1931|0.1931|0.1931|0.1903|0.1861|0.1847|0.1833|0.1903|0.1889|0.1917|0.1847|0.1861|0.1861|0.1833|0.1861|0.1875|0.1861|0.1861|0.1917|0.1889|0.1889|0.1875|0.1861|0.1903|0.1944|0.1944|0.1889|0.1847|0.1903|0.1889|0.1917|0.1847|0.1861
None,53.4,53.7,63_0,0.4093|0.3295|0.3446|0.2786,0.9117|0.9047|0.8992|0.8852,0.5944|0.6042|0.5986|0.5903,0.0883|0.0953|0.1008|0.1141,0.3722|0.3514|0.3722|0.3972
None,44.9,45.2,65_0,0.4058|0.2524|0.358|0.2553,0.1664|0.1695|0.1672|0.168,0.8625|0.8722|0.8708|0.8708,0.2828|0.2227|0.2461|0.2156,0.1097|0.1042|0.1056|0.1083
None,45.1,45.6,67_0,0.3925|0.4073|0.2981|None|0.4134|0.2888,0.3047|0.3055|0.3133|None|0.3078|0.3102,0.8708|0.8722|0.8778|None|0.875|0.8847,0.1531|0.15|0.1437|None|0.15|0.1484,0.075|0.0722|0.0778|None|0.075|0.0847
None,55.6,55.9,67_0,0.341|0.3353|0.4953|0.2803,0.4898|0.5586|0.5695|0.5695,0.5556|0.4667|0.4958|0.5347,0.0562|0.0742|0.0898|0.0922,0.2639|0.2069|0.2431|0.2458
None,54.7,55.7,63_0,0.5956|0.4167|0.635|0.7227|0.7195|0.7002|0.7368|0.7272|0.7022|0.3759|0.6226,0.8719|0.8656|0.8641|0.8609|0.8609|0.8617|0.8594|0.8602|0.8617|0.868|0.8625,0.5778|0.575|0.5736|0.575|0.575|0.575|0.575|0.575|0.575|0.5736|0.575,0.1266|0.1336|0.1352|0.1383|0.1383|0.1375|0.1398|0.1391|0.1375|0.1312|0.1367,0.4125|0.4167|0.4181|0.4167|0.4153|0.4153|0.4167|0.4167|0.4167|0.4097|0.4153
None,53.2,55.7,62_0,0.4441|0.3794|0.6275|0.6259|0.6349|0.6177|0.5951|0.681|0.6431|0.6371|0.5898|0.6451|0.6833|0.6375|0.5614|0.6336|0.7223|0.6888|0.6891|0.6871|0.7257|0.7276|0.7401|0.7532|0.7428|0.7554,0.9547|0.9266|0.9266|0.9227|0.9203|0.9172|0.9156|0.9148|0.9109|0.9094|0.9086|0.9078|0.9055|0.9047|0.9031|0.8977|0.8937|0.8914|0.8898|0.8891|0.8898|0.8898|0.8898|0.8891|0.8883|0.8883,0.0069|0.6069|0.0056|0.0042|0.0042|0.0042|0.0028|0.0069|0.0083|0.0069|0.0069|0.0069|0.0069|0.0069|0.0056|0.0042|0.0042|0.0042|0.0042|0.0056|0.0042|0.0042|0.0042|0.0042|0.0042|0.0042,0.0453|0.0734|0.0727|0.0766|0.0789|0.082|0.0836|0.0844|0.0883|0.0898|0.0906|0.0914|0.093|0.0938|0.0953|0.1008|0.1047|0.107|0.1086|0.1094|0.1086|0.1086|0.1086|0.1094|0.1102|0.1102,0.4972|0.2972|0.4903|0.4903|0.4944|0.4875|0.4903|0.4847|0.4833|0.4861|0.4875|0.4903|0.4875|0.4875|0.4875|0.4931|0.4944|0.4972|0.5014|0.5|0.5|0.5014|0.5014|0.5|0.5014|0.5
None,55.3,55.7,65_0,0.3141|0.3677|0.2699|0.3386|0.2767,0.5586|0.5586|0.5563|0.5602|0.5586,0.4681|0.4653|0.4444|0.4403|0.4667,0.0812|0.0789|0.0758|0.0805|0.0695,0.2222|0.2125|0.2208|0.2028|0.2
None,43.6,52.6,0_1,0.7201|0.7424|0.8207|0.7744|0.7522|0.7208|0.6273|0.6388|0.581|0.7669|0.697|0.6554|0.6605|0.6103|0.7419|0.7107|0.6295|0.6411|0.6449|0.5587|0.5636|0.5779|0.5836|0.5424|0.5686|0.6216|0.5074|0.6309|0.4908|0.424|0.298|0.7397|0.4323|0.6964|0.4601|0.5249|0.4913|0.482|0.6743|0.7122|0.3595|0.4949|0.5231|0.3044|0.2995|0.3327|0.4285|0.3202|0.3446|0.3398|0.3855|0.6959|0.7331|0.8325|None|0.738|0.4772|0.3777|0.3043|0.3545|0.3669|0.3905|0.3103|0.7981|0.8437|0.8649|0.7009|0.7288|0.7027|0.6713|0.7704|0.646|0.4957|0.5527|0.5751|0.7533|0.757|0.7057|0.7111|0.7403|0.734|0.3778|0.6371|0.45|0.4243|0.4915|0.7713|0.7194|0.7566|0.7708|0.7506,0.2781|0.2898|0.3141|0.325|0.3109|0.2852|0.2805|0.282|0.2773|0.2789|0.2711|0.2703|0.268|0.275|0.2781|0.275|0.2703|0.2516|0.2539|0.0008|0.0|0.0023|0.0008|0.0008|0.0016|0.0023|0.0016|0.2906|0.2133|0.6086|0.2414|0.4781|0.6086|0.5063|0.6086|0.6086|0.4875|0.6078|0.5102|0.4992|0.2031|0.6086|0.6086|0.4555|0.4555|0.2398|0.2391|0.4555|0.4539|0.2391|0.2383|0.5742|0.5773|0.5813|None|0.5867|0.6023|0.4547|0.4539|0.2523|0.6078|0.2531|0.2531|0.0039|0.0031|0.0031|0.0023|0.0031|0.0023|0.0023|0.0031|0.8391|0.2641|0.0023|0.0023|0.3023|0.3125|0.3195|0.0|0.0031|0.0039|0.0016|0.268|0.0055|0.0031|0.0047|0.0039|0.0039|0.0055|0.0047|0.0039,0.0375|0.0306|0.0389|0.0625|0.0514|0.0389|0.0403|0.0431|0.0375|0.0417|0.0472|0.0403|0.025|0.0|0.0|0.0|0.0|0.0111|0.0153|0.1111|0.0986|0.0931|0.0847|0.0764|0.0903|0.1208|0.0889|0.0042|0.5528|0.0403|0.5014|0.3597|0.0389|0.3639|0.0444|0.0431|0.3861|0.0472|0.3847|0.3764|0.5069|0.0528|0.0542|0.4764|0.4778|0.5069|0.5083|0.4764|0.4778|0.5069|0.5083|0.3528|0.3514|0.3556|None|0.3667|0.05|0.4806|0.4806|0.5069|0.0528|0.5083|0.5069|0.0167|0.0236|0.0208|0.025|0.0222|0.0222|0.0306|0.05|0.8181|0.0583|0.0611|0.075|0.0667|0.0611|0.0542|0.0014|0.1431|0.1472|0.1361|0.0639|0.1292|0.1|0.1194|0.1375|0.1236|0.1319|0.1417|0.1083,0.5039|0.5484|0.5219|0.5047|0.5445|0.5656|0.5742|0.5594|0.5641|0.5617|0.5484|0.5422|0.5359|0.5773|0.5813|0.5922|0.6117|0.6297|0.6219|0.2992|0.307|0.2828|0.2961|0.3102|0.2961|0.2758|0.3266|0.5523|0.2008|0.0688|0.1367|0.1727|0.0688|0.1422|0.0672|0.068|0.1633|0.0688|0.1414|0.1531|0.1969|0.0672|0.0664|0.075|0.082|0.1469|0.1258|0.1055|0.1141|0.1344|0.1227|0.1125|0.1211|0.1391|None|0.1281|0.0758|0.125|0.1258|0.0859|0.0688|0.0859|0.0984|0.2438|0.2422|0.2422|0.2422|0.2422|0.2469|0.2469|0.2445|0.107|0.6477|0.2461|0.2578|0.55|0.5305|0.5188|0.3578|0.3578|0.3664|0.1484|0.5305|0.3727|0.3711|0.3664|0.3641|0.3586|0.3586|0.3547|0.3461,0.9542|0.9694|0.9611|0.9306|0.9486|0.9611|0.9597|0.9569|0.9625|0.9583|0.9528|0.9597|0.975|1.0|1.0|1.0|1.0|0.9889|0.9847|0.8708|0.8764|0.8944|0.9097|0.9194|0.8958|0.8667|0.8986|0.9958|0.4431|0.4722|0.2486|0.425|0.4889|0.4083|0.4819|0.4889|0.3764|0.4806|0.3889|0.4069|0.2889|0.4708|0.4722|0.1556|0.1542|0.2528|0.2292|0.1931|0.2|0.2389|0.2278|0.4181|0.425|0.4194|None|0.4042|0.4361|0.1986|0.1986|0.2097|0.4236|0.2083|0.2097|0.9653|0.9458|0.9458|0.9528|0.9583|0.9639|0.9639|0.9347|0.1792|0.9264|0.9208|0.9056|0.9292|0.9292|0.9361|0.9986|0.8514|0.8431|0.8278|0.925|0.8639|0.8986|0.8764|0.8486|0.8708|0.8583|0.8556|0.8917
None,56.5,57.1,65_0,0.2954|0.3986|0.3276|None|0.4208|None|0.5943,0.568|0.5633|0.5477|None|0.5227|None|0.4984,0.4764|0.3681|0.3375|None|0.3931|None|0.3375,0.082|0.0828|0.082|None|0.0797|None|0.0773,0.2222|0.1986|0.2139|None|0.1986|None|0.1792
None,57.7,58.9,65_0,0.3834|None|0.4521|0.4943|0.4257|0.2829|0.5411|None|0.3741|0.2819|0.4336|0.2914|0.3601,0.4703|None|0.4508|0.4523|0.4312|0.4141|0.4055|None|0.3852|0.2563|0.3445|0.3977|0.3508,0.3083|None|0.3583|0.3|0.3083|0.3708|0.4542|None|0.3444|0.2014|0.4014|0.6014|0.4556,0.0852|None|0.0797|0.0805|0.0906|0.0898|0.0883|None|0.1195|0.0289|0.0852|0.0312|0.0805,0.1972|None|0.2083|0.225|0.1944|0.2125|0.2153|None|0.3875|0.0792|0.2167|0.1056|0.2292
None,56.8,57.6,63_1,0.4248|0.5074|0.4619|0.5273|0.5639|0.5423|0.4903|0.5733|0.4608,0.882|0.1297|0.8781|0.8844|0.8812|0.8813|0.882|0.1289|0.8828,0.3306|0.2917|0.3347|0.3514|0.3611|0.3611|0.3597|0.2903|0.3611,0.1172|0.1273|0.1211|0.1148|0.118|0.1172|0.1172|0.1297|0.1164,0.6472|0.2361|0.6458|0.6319|0.6264|0.6236|0.625|0.2375|0.6208
None,21.9,24.8,45_0,0.7123|0.3017|0.3172|0.3381|0.3003|0.2584|0.308|0.3037|0.3149|0.3159|0.2799|0.2683|0.3664|0.264|0.2847|0.2658|0.3036|0.3203|0.2913|0.2982|0.2988|0.285|0.3092|0.3289|0.3582|0.3424|0.325|0.3039|0.3064|0.3048,0.1047|0.0289|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0297|0.0|0.0|0.0|0.0008|0.0|0.0|0.0008|0.0008|0.1055|0.0|0.125|0.0281|0.0281|0.0008|0.0281|0.0008|0.0273,0.7111|0.8667|0.7042|0.7056|0.7069|0.7069|0.7069|0.7069|0.7069|0.7069|0.7069|0.7083|0.8708|0.7083|0.7097|0.7111|0.7111|0.7083|0.7097|0.7056|0.7042|0.7028|0.7056|0.7069|0.8708|0.8708|0.7028|0.8708|0.7028|0.8708,0.0859|0.0625|0.0242|0.0234|0.0234|0.0242|0.0242|0.0242|0.0242|0.0242|0.0242|0.0242|0.0625|0.0242|0.0242|0.0258|0.0227|0.0242|0.025|0.0258|0.0273|0.0852|0.0273|0.0617|0.0633|0.0633|0.0258|0.0633|0.0258|0.0648,0.0806|0.0583|0.0708|0.0694|0.0667|0.0667|0.0667|0.0681|0.0681|0.0667|0.0681|0.0653|0.0569|0.0653|0.0639|0.0653|0.0611|0.0639|0.0653|0.0681|0.0708|0.0861|0.0694|0.0819|0.0556|0.0556|0.0708|0.0569|0.0708|0.0583
None,43.5,44.1,41_0,0.3332|0.356|0.4251|0.6242|0.5641|0.3928|0.2631,0.7023|0.7023|0.7023|0.7023|0.7039|0.7016|0.7016,0.4153|0.4153|0.4153|0.4153|0.4167|0.4167|0.4153,0.0648|0.0648|0.0656|0.0688|0.0648|0.0672|0.0664,0.0972|0.0972|0.1069|0.1222|0.1236|0.1139|0.1083
None,46.6,49.8,39_0,0.4423|0.4788|0.4455|0.4386|0.4606|0.463|0.4495|0.4474|0.415|0.3786|0.4367|0.4501|0.447|0.4357|0.4455|0.4084|0.4234|0.4205|0.422|0.4233|0.4415|0.4296|0.4503|0.3774|0.4583|0.4402|0.4281|0.2628|0.4925|0.4978|0.5072|0.5096|0.4879,0.4227|0.4227|0.4227|0.4227|0.4227|0.4227|0.4234|0.4227|0.4234|0.4234|0.4227|0.4227|0.4227|0.4227|0.4227|0.4219|0.4227|0.4227|0.4227|0.4219|0.4227|0.4227|0.4227|0.4219|0.4219|0.4227|0.4227|0.4031|0.4234|0.4234|0.4234|0.4234|0.4234,0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5014|0.5|0.5|0.5014|0.5014|0.5014|0.5014|0.5458|0.5014|0.5014|0.5014|0.5014|0.5014,0.0203|0.0203|0.0203|0.0203|0.0203|0.0203|0.0195|0.0203|0.0195|0.0195|0.0203|0.0203|0.0203|0.0203|0.0203|0.0211|0.0203|0.0203|0.0203|0.0219|0.0203|0.0211|0.0211|0.0219|0.0219|0.0211|0.0203|0.0156|0.0195|0.0195|0.0195|0.0195|0.0195,0.0819|0.0819|0.0819|0.0819|0.0819|0.0819|0.0819|0.0819|0.0819|0.0806|0.0819|0.0819|0.0819|0.0819|0.0819|0.0819|0.0819|0.0819|0.0819|0.0819|0.0819|0.0875|0.0861|0.0833|0.0819|0.0819|0.0806|0.0556|0.0806|0.0806|0.0806|0.0806|0.0806
None,22.0,24.8,45_1,0.3698|0.3388|0.356|0.305|0.3401|0.3845|0.4292|0.4024|0.408|0.3727|0.3641|0.4279|0.3722|0.3962|0.3611|0.3422|0.4241|0.3792|0.3897|0.3741|0.3254|0.3326|0.3505|0.3691|0.3573|0.3366|0.3061|0.3087|0.3176,0.0|0.0297|0.0297|0.0305|0.0305|0.0305|0.0305|0.0305|0.0305|0.0312|0.0305|0.1055|0.0305|0.0289|0.0281|0.1109|0.0281|0.0281|0.0281|0.0289|0.0273|0.0289|0.0289|0.0|0.0|0.0281|0.0008|0.0273|0.0008,0.7028|0.8667|0.8694|0.8694|0.8694|0.8694|0.8681|0.8681|0.8681|0.8681|0.8694|0.7083|0.8708|0.8722|0.8708|0.7056|0.8708|0.8708|0.8708|0.8708|0.8708|0.8708|0.8708|0.7028|0.7014|0.8708|0.7014|0.8708|0.7014,0.0242|0.0617|0.0617|0.0609|0.0609|0.0609|0.0609|0.0609|0.0609|0.0609|0.0617|0.0859|0.0625|0.0641|0.0648|0.0789|0.0641|0.0648|0.0648|0.0641|0.0656|0.0641|0.0633|0.0273|0.0281|0.0633|0.0258|0.0641|0.0258,0.0722|0.0583|0.0556|0.0556|0.0556|0.0569|0.0583|0.0597|0.0583|0.0583|0.0569|0.0806|0.0569|0.0569|0.0583|0.0819|0.0583|0.0583|0.0583|0.0569|0.0597|0.0569|0.0569|0.0722|0.0736|0.0556|0.0722|0.0583|0.0722
None,24.0,24.8,45_2,0.3317|None|0.3546|None|0.45|0.5225|0.5014|0.555|0.5805,0.0|None|0.0|None|0.1172|0.1062|0.1055|0.1055|0.1039,0.7056|None|0.7056|None|0.7083|0.7069|0.7069|0.7069|0.7056,0.0273|None|0.0266|None|0.0703|0.0844|0.0844|0.0844|0.0867,0.0694|None|0.0694|None|0.0792|0.0833|0.0819|0.0819|0.0833
None,59.5,59.7,39_2,0.843|0.8309|0.834,0.3977|0.3977|0.3977,0.6583|0.6542|0.6556,0.0602|0.0609|0.0602,0.3278|0.3306|0.3292
None,59.4,60.7,41_1,0.4783|0.3634|0.3622|0.3329|0.3156|0.3364|0.3368|0.3088|0.3528|0.4097|0.3741|0.3415|0.3889|0.2849,0.5203|0.5125|0.5125|0.5125|0.5117|0.5117|0.5117|0.1266|0.5117|0.5117|0.5109|0.5109|0.5109|0.1266,0.7986|0.8347|0.8361|0.8361|0.8361|0.8361|0.8361|0.7972|0.8361|0.8347|0.8361|0.8347|0.8361|0.7986,0.0672|0.0484|0.0477|0.0477|0.0492|0.0484|0.0484|0.0461|0.0484|0.0484|0.0492|0.0484|0.0492|0.0469,0.1111|0.1611|0.1597|0.1597|0.1597|0.1597|0.1597|0.1611|0.1597|0.1611|0.1611|0.1625|0.1597|0.1611
None,59.5,60.7,41_2,0.5464|0.5783|0.5263|0.5888|0.5733|0.6039|0.5142|0.5864|0.5913|0.5474|0.3443|0.4887|0.4167,0.5203|0.5195|0.5195|0.5195|0.5187|0.5188|0.5195|0.518|0.518|0.518|0.1266|0.518|0.5109,0.7986|0.7972|0.7958|0.7958|0.7958|0.7958|0.7972|0.7986|0.7986|0.8|0.7972|0.8|0.8333,0.0672|0.0688|0.068|0.0688|0.0695|0.0703|0.0695|0.0703|0.0711|0.0719|0.0469|0.0719|0.0469,0.1111|0.1139|0.1153|0.1167|0.1167|0.1153|0.1139|0.1167|0.1167|0.1139|0.1611|0.1167|0.1625
None,49.3,49.8,56_0,0.3253|0.256|0.2636|0.267|0.2681|0.2534,0.1992|0.5195|0.5187|0.5195|0.482|0.5195,0.6|0.4944|0.4986|0.4986|0.4958|0.5,0.0938|0.0664|0.0656|0.0656|0.1063|0.0648,0.2569|0.1528|0.1278|0.1264|0.2069|0.1278
None,60.5,60.7,41_3,0.481|None|0.5691,0.518|None|0.518,0.8|None|0.8,0.0719|None|0.0727,0.1139|None|0.1181
None,49.3,49.8,56_1,0.3355|0.359|0.3653|0.321|0.2847|0.2687,0.4805|0.4836|0.4852|0.4812|0.5195|0.1984,0.4972|0.4972|0.4972|0.4972|0.5|0.6,0.107|0.1039|0.1031|0.1078|0.0641|0.0938,0.2083|0.2125|0.2083|0.2056|0.1181|0.2569
None,49.4,49.8,56_2,0.3681|0.4353|0.3688|0.3418|0.3255,0.1992|0.1984|0.1984|0.1984|0.4617,0.5986|0.5986|0.6|0.6|0.4889,0.093|0.0953|0.0969|0.0945|0.1242,0.2556|0.2625|0.2625|0.2597|0.2028
None,59.4,61.9,41_0,0.3142|0.2783|0.2923|0.2522|0.2902|0.3163|0.324|0.307|0.3123|0.3318|0.3456|0.2683|0.2851|0.253|0.2572|0.3063|None|0.3156|0.3206|0.2905|0.3154|0.2981|0.2574|0.2655|None|0.3009,0.5125|0.1266|0.1266|0.1273|0.1273|0.1266|0.1266|0.5117|0.1266|0.1266|0.1266|0.2492|0.1266|0.25|0.5164|0.2141|None|0.5172|0.2141|0.2133|0.5164|0.2148|0.5148|0.5156|None|0.5172,0.8347|0.7972|0.7972|0.7972|0.7972|0.7972|0.7972|0.8347|0.7972|0.7972|0.7972|0.8764|0.7972|0.8778|0.8958|0.7778|None|0.8944|0.7819|0.7833|0.8958|0.7792|0.9333|0.8972|None|0.8958,0.0484|0.0461|0.0461|0.0461|0.0461|0.0469|0.0469|0.0484|0.0461|0.0461|0.0461|0.1141|0.0469|0.1141|0.0961|0.0523|None|0.0969|0.0547|0.0539|0.0961|0.0523|0.0641|0.0938|None|0.0961,0.1597|0.1583|0.1569|0.1597|0.1611|0.1611|0.1625|0.1611|0.1597|0.1597|0.1597|0.1236|0.1611|0.1222|0.1014|0.1486|None|0.1028|0.1444|0.1417|0.1014|0.1444|0.0667|0.1|None|0.1014
None,59.6,63.1,0_1,0.7749|0.754|0.772|0.7506|0.723|0.7729|0.7516|0.7288|0.7717|0.6899|0.7751|0.8087|0.8475|0.7476|0.7743|0.6373|0.7603|0.7327|0.6836|0.709|0.7069|0.6994|0.7306|0.731|0.7627|0.7729|0.8262|0.7802|0.8407|0.862|0.8769|0.8855|0.846|0.816|0.8952|0.8854,0.1273|0.5125|0.1266|0.1258|0.125|0.125|0.5141|0.1281|0.1086|0.5102|0.1188|0.1141|0.0148|0.0367|0.0156|0.0234|0.0102|0.0148|0.082|0.0258|0.0273|0.0398|0.0758|0.0805|0.0828|0.0836|0.0102|0.0156|0.0094|0.0047|0.0016|0.0016|0.0031|0.0016|0.0|0.0008,0.1417|0.1944|0.1458|0.1514|0.1458|0.1486|0.1944|0.1417|0.1403|0.1931|0.1403|0.1444|0.1236|0.1361|0.1375|0.1528|0.1431|0.1431|0.1389|0.1375|0.1389|0.1278|0.1347|0.125|0.1347|0.1361|0.1347|0.1375|0.1417|0.1389|0.1431|0.1583|0.1542|0.1514|0.15|0.1528,0.3359|0.3305|0.3398|0.3422|0.3445|0.3445|0.3289|0.3555|0.3719|0.3383|0.3945|0.4031|0.4969|0.4555|0.4594|0.3828|0.4531|0.4445|0.3672|0.4148|0.4039|0.3883|0.3477|0.3445|0.3344|0.3313|0.4078|0.4062|0.4219|0.4398|0.4586|0.4617|0.4633|0.468|0.4711|0.4656,0.7444|0.8|0.7361|0.7194|0.7125|0.7347|0.8014|0.7333|0.7222|0.8028|0.7292|0.6667|0.7694|0.7625|0.7542|0.7208|0.7639|0.7917|0.7875|0.7875|0.8125|0.8125|0.7958|0.8069|0.7736|0.7778|0.7861|0.7819|0.7847|0.8069|0.8042|0.7764|0.7597|0.7639|0.7528|0.7681
None,60.9,63.1,40_0,0.2827|0.2906|0.3382|None|0.4678|0.5066|0.2991|0.3103|None|0.4448|0.4224|0.4179|0.2989|0.3026|0.3226|0.2714|0.2754|0.2852|None|0.2825|0.4213|0.2865|0.2924,0.2977|0.2961|0.2969|None|0.2977|0.2984|0.2984|0.2984|None|0.2977|0.2977|0.2977|0.5164|0.5164|0.2141|0.2141|0.5172|0.5203|None|0.2969|0.2992|0.2969|0.2969,0.8653|0.8722|0.8597|None|0.8681|0.8653|0.875|0.8806|None|0.8653|0.8708|0.8792|0.8958|0.8958|0.7764|0.7764|0.8958|0.8917|None|0.8764|0.8875|0.8847|0.8861,0.0734|0.075|0.0742|None|0.0727|0.0727|0.0727|0.0727|None|0.0734|0.0727|0.0719|0.0961|0.0969|0.0531|0.0531|0.0953|0.0953|None|0.0742|0.0719|0.0734|0.0727,0.1319|0.125|0.1389|None|0.1306|0.1347|0.1236|0.1167|None|0.1333|0.1278|0.1194|0.1014|0.1014|0.1514|0.1486|0.1014|0.1069|None|0.1222|0.1097|0.1125|0.1111
